Person ID,Activity Type,Start Time,End Time,Duration (minutes),Date
231,Relaxing,19:23,19:51,28,2023-01-20
343,Shopping,12:13,13:56,103,2023-06-20
323,Shopping,11:06,11:53,47,2023-05-19
166,Socializing,17:46,18:06,20,2023-03-22
416,Socializing,20:21,21:57,96,2023-01-27
411,Socializing,18:47,19:59,72,2023-06-25
15,Walking,07:57,08:39,42,2023-02-11
144,Walking,09:30,09:44,14,2023-06-06
77,Exercising,06:13,07:16,63,2023-03-25
271,Shopping,10:09,11:22,73,2023-01-23
61,Relaxing,19:45,21:09,84,2023-02-16
268,Cooking,18:50,19:36,46,2023-05-10
237,Relaxing,19:51,20:37,46,2023-06-03
123,Exercising,06:41,07:00,19,2023-02-06
106,Relaxing,20:46,21:48,62,2023-02-05
17,Cooking,16:52,17:19,27,2023-06-04
183,Socializing,19:37,21:02,85,2023-02-02
493,Walking,06:55,07:23,28,2023-06-12
272,Shopping,12:05,13:06,61,2023-03-25
172,Exercising,08:54,09:50,56,2023-03-11
247,Exercising,05:33,06:27,54,2023-06-05
370,Shopping,12:05,13:16,71,2023-01-18
217,Sleeping,21:32,06:32,540,2023-05-06
365,Working,09:09,11:35,146,2023-02-14
422,Relaxing,19:56,20:43,47,2023-02-17
458,Cleaning,09:57,10:25,28,2023-04-11
292,Eating,12:55,13:05,10,2023-04-01
67,Relaxing,20:29,21:58,89,2023-04-28
264,Cooking,16:43,17:04,21,2023-02-15
76,Sleeping,22:23,06:02,459,2023-02-25
155,Working,10:57,13:28,151,2023-02-12
259,Cooking,19:13,19:55,42,2023-04-20
409,Exercising,05:51,06:16,25,2023-03-12
212,Cleaning,09:36,10:30,54,2023-03-29
491,Eating,13:44,14:02,18,2023-05-07
235,Cleaning,11:17,12:09,52,2023-01-07
42,Exercising,07:16,08:02,46,2023-03-31
440,Exercising,08:16,08:45,29,2023-02-20
29,Shopping,11:00,11:15,15,2023-03-04
161,Relaxing,20:27,22:20,113,2023-06-23
333,Cleaning,08:31,08:56,25,2023-01-13
146,Socializing,17:23,18:59,96,2023-02-23
482,Eating,14:30,14:52,22,2023-02-28
290,Eating,12:50,13:00,10,2023-06-06
27,Sleeping,23:23,06:38,435,2023-03-23
476,Sleeping,22:07,05:29,442,2023-02-25
249,Cooking,16:32,17:11,39,2023-02-19
384,Cleaning,09:00,10:12,72,2023-02-12
265,Relaxing,19:44,20:18,34,2023-05-11
71,Shopping,10:19,11:05,46,2023-04-26
183,Sleeping,22:10,05:45,455,2023-06-25
494,Socializing,18:34,19:51,77,2023-05-30
301,Sleeping,22:14,04:52,398,2023-06-25
165,Sleeping,22:02,07:02,540,2023-01-20
120,Shopping,12:12,13:13,61,2023-01-28
242,Walking,08:24,09:07,43,2023-06-09
188,Exercising,06:07,06:48,41,2023-02-03
298,Working,08:12,09:46,94,2023-04-02
484,Cleaning,10:39,11:02,23,2023-01-26
164,Working,07:53,09:31,98,2023-04-03
332,Socializing,18:16,20:48,152,2023-03-04
431,Sleeping,21:35,03:35,360,2023-04-05
417,Sleeping,21:45,04:26,401,2023-06-20
159,Eating,13:02,13:28,26,2023-06-03
370,Walking,08:59,09:15,16,2023-02-17
413,Exercising,06:44,07:36,52,2023-03-04
170,Working,10:07,13:10,183,2023-05-02
410,Walking,08:30,09:33,63,2023-06-27
146,Exercising,05:30,06:06,36,2023-04-05
288,Walking,06:05,06:19,14,2023-03-03
122,Cooking,18:33,19:10,37,2023-06-26
217,Shopping,11:30,11:56,26,2023-03-01
105,Shopping,10:32,12:06,94,2023-04-23
415,Sleeping,21:36,03:36,360,2023-05-12
341,Cleaning,09:25,10:38,73,2023-02-22
153,Sleeping,20:55,04:15,440,2023-06-17
243,Shopping,13:23,14:20,57,2023-04-08
252,Sleeping,22:23,04:23,360,2023-02-27
166,Working,07:46,09:26,100,2023-04-30
47,Eating,12:41,13:14,33,2023-02-28
232,Sleeping,21:56,03:56,360,2023-05-03
139,Socializing,19:05,20:04,59,2023-06-08
235,Socializing,19:45,21:26,101,2023-02-12
421,Eating,12:26,12:41,15,2023-03-07
454,Exercising,06:57,07:40,43,2023-01-27
357,Cleaning,09:08,10:23,75,2023-02-13
121,Sleeping,22:04,04:04,360,2023-04-19
139,Sleeping,22:55,04:55,360,2023-03-24
11,Eating,12:15,12:43,28,2023-03-13
433,Cooking,18:50,19:24,34,2023-03-10
386,Shopping,10:21,11:11,50,2023-01-31
32,Working,08:22,11:09,167,2023-05-26
106,Working,10:48,13:14,146,2023-01-09
235,Sleeping,22:07,04:14,367,2023-03-19
24,Relaxing,18:47,19:27,40,2023-06-06
312,Shopping,12:50,14:10,80,2023-02-07
243,Shopping,12:51,13:49,58,2023-02-11
469,Cooking,17:17,17:45,28,2023-06-02
406,Cooking,19:08,19:46,38,2023-03-23
364,Relaxing,20:04,20:55,51,2023-03-09
1,Sleeping,22:00,05:38,458,2023-05-26
263,Sleeping,20:42,02:42,360,2023-02-12
397,Cleaning,11:51,12:43,52,2023-02-22
118,Sleeping,22:25,05:01,396,2023-03-18
164,Relaxing,19:51,20:35,44,2023-01-28
272,Socializing,20:17,21:39,82,2023-03-17
427,Walking,08:23,09:09,46,2023-04-16
353,Shopping,12:11,13:01,50,2023-06-18
358,Eating,13:17,13:36,19,2023-06-03
369,Relaxing,19:12,20:21,69,2023-01-27
415,Socializing,18:05,19:55,110,2023-03-22
196,Cooking,17:39,18:07,28,2023-01-01
57,Eating,14:06,14:17,11,2023-05-28
441,Cleaning,11:27,12:13,46,2023-04-11
404,Working,08:23,10:43,140,2023-01-06
252,Shopping,10:47,12:15,88,2023-03-03
150,Relaxing,20:32,21:29,57,2023-03-04
107,Cleaning,11:42,11:57,15,2023-03-30
462,Walking,06:54,07:15,21,2023-01-05
28,Working,07:45,09:58,133,2023-06-16
324,Shopping,10:12,11:35,83,2023-04-19
300,Eating,12:44,13:12,28,2023-05-13
464,Cleaning,08:22,08:37,15,2023-06-03
292,Shopping,11:12,12:45,93,2023-04-08
284,Cleaning,10:30,11:19,49,2023-06-25
153,Sleeping,20:52,05:01,489,2023-02-11
67,Sleeping,23:27,05:27,360,2023-04-12
345,Sleeping,22:34,04:34,360,2023-03-20
474,Eating,13:58,14:28,30,2023-03-23
464,Cooking,17:10,17:55,45,2023-03-27
459,Sleeping,23:28,08:28,540,2023-05-31
78,Working,09:14,11:30,136,2023-03-08
141,Socializing,17:52,19:51,119,2023-05-13
299,Working,09:26,11:03,97,2023-05-12
132,Eating,13:11,13:21,10,2023-03-11
63,Cooking,19:45,20:37,52,2023-01-16
367,Walking,09:34,10:00,26,2023-04-05
195,Working,08:19,10:26,127,2023-06-01
220,Sleeping,22:27,04:36,369,2023-06-12
158,Relaxing,20:41,21:59,78,2023-04-11
471,Cleaning,12:00,13:05,65,2023-05-04
462,Exercising,06:23,07:07,44,2023-03-03
185,Eating,12:46,13:05,19,2023-02-04
163,Working,09:29,12:32,183,2023-03-23
282,Eating,14:20,14:36,16,2023-05-19
243,Socializing,20:29,21:04,35,2023-06-29
218,Cleaning,10:55,11:42,47,2023-04-14
333,Shopping,10:20,11:08,48,2023-01-15
50,Cleaning,09:36,10:00,24,2023-02-05
260,Exercising,07:32,08:12,40,2023-01-03
464,Relaxing,19:14,21:00,106,2023-04-25
124,Cleaning,08:23,08:47,24,2023-01-03
445,Cooking,18:56,19:24,28,2023-04-05
254,Shopping,11:32,12:13,41,2023-02-14
244,Sleeping,23:20,06:35,435,2023-02-12
209,Cooking,17:46,18:34,48,2023-05-21
440,Cooking,18:38,19:30,52,2023-02-22
237,Socializing,19:28,19:48,20,2023-04-15
145,Exercising,05:52,06:17,25,2023-05-10
297,Eating,12:12,12:45,33,2023-06-21
183,Eating,14:56,15:15,19,2023-06-03
226,Cooking,18:32,19:36,64,2023-01-09
234,Relaxing,19:19,20:32,73,2023-04-02
327,Cleaning,10:36,11:16,40,2023-04-13
247,Cleaning,09:22,10:03,41,2023-03-18
344,Shopping,11:00,11:47,47,2023-01-16
336,Eating,13:11,13:27,16,2023-03-25
317,Sleeping,23:11,05:11,360,2023-02-03
209,Relaxing,19:33,21:00,87,2023-01-17
77,Walking,06:40,07:08,28,2023-04-14
139,Walking,07:31,08:00,29,2023-06-13
218,Eating,14:46,15:10,24,2023-06-02
79,Socializing,19:20,20:23,63,2023-05-26
138,Walking,07:45,08:11,26,2023-02-02
2,Exercising,07:10,07:51,41,2023-01-27
179,Eating,12:51,13:10,19,2023-06-04
90,Sleeping,21:59,03:59,360,2023-03-18
235,Sleeping,21:45,04:13,388,2023-01-05
375,Shopping,10:16,11:33,77,2023-05-26
347,Cooking,16:59,17:46,47,2023-02-27
68,Shopping,13:07,13:51,44,2023-06-28
140,Walking,07:31,07:59,28,2023-03-25
319,Cooking,18:28,19:04,36,2023-01-13
423,Cleaning,11:15,11:46,31,2023-01-29
421,Eating,11:31,11:51,20,2023-03-31
450,Eating,11:59,12:26,27,2023-06-16
200,Socializing,19:19,20:58,99,2023-04-21
119,Socializing,17:30,18:37,67,2023-06-24
205,Cleaning,08:37,09:50,73,2023-04-25
256,Exercising,09:24,10:06,42,2023-06-25
326,Shopping,09:04,10:09,65,2023-02-21
191,Eating,13:10,13:34,24,2023-01-04
345,Eating,11:43,12:08,25,2023-03-02
292,Walking,08:36,09:04,28,2023-01-17
253,Eating,14:09,14:19,10,2023-02-25
332,Socializing,18:11,19:30,79,2023-04-01
163,Walking,08:18,08:49,31,2023-05-13
121,Shopping,11:36,13:02,86,2023-01-01
281,Socializing,20:46,22:18,92,2023-04-15
316,Shopping,09:06,09:21,15,2023-06-17
444,Shopping,11:24,12:29,65,2023-03-18
463,Exercising,07:03,07:41,38,2023-03-24
115,Relaxing,18:30,18:53,23,2023-01-26
427,Eating,13:14,13:36,22,2023-02-09
318,Working,09:46,11:46,120,2023-03-17
353,Exercising,07:52,08:45,53,2023-04-09
412,Eating,11:58,12:17,19,2023-02-14
405,Socializing,20:16,22:39,143,2023-06-29
26,Sleeping,23:11,06:57,466,2023-03-25
286,Shopping,11:36,12:42,66,2023-06-13
149,Eating,13:12,13:28,16,2023-06-01
300,Socializing,19:00,19:28,28,2023-05-23
432,Relaxing,19:20,20:20,60,2023-06-13
358,Working,08:31,11:25,174,2023-03-08
332,Shopping,09:58,11:17,79,2023-03-17
149,Cooking,17:19,18:03,44,2023-03-01
262,Shopping,12:00,12:35,35,2023-01-02
270,Walking,09:22,09:56,34,2023-03-04
406,Walking,09:12,09:33,21,2023-06-14
62,Working,08:54,09:36,42,2023-06-07
92,Walking,08:11,09:01,50,2023-06-16
53,Cooking,18:40,19:43,63,2023-01-19
317,Cooking,18:04,18:39,35,2023-01-28
465,Walking,09:52,10:25,33,2023-06-28
176,Eating,12:32,12:54,22,2023-04-11
126,Eating,12:30,12:51,21,2023-01-21
449,Working,10:09,11:05,56,2023-01-17
446,Shopping,09:34,10:09,35,2023-01-25
413,Sleeping,23:25,06:44,439,2023-03-07
169,Relaxing,21:11,22:20,69,2023-06-16
100,Socializing,18:37,20:05,88,2023-05-17
35,Working,11:14,13:11,117,2023-04-24
353,Shopping,11:53,12:28,35,2023-02-15
185,Socializing,19:13,20:09,56,2023-03-18
329,Relaxing,18:44,19:09,25,2023-02-12
192,Eating,12:37,12:54,17,2023-05-15
165,Eating,11:12,11:31,19,2023-05-09
232,Eating,14:00,14:29,29,2023-03-03
368,Cleaning,09:06,09:21,15,2023-02-14
13,Shopping,09:33,10:07,34,2023-03-06
20,Walking,08:01,08:33,32,2023-01-06
204,Cooking,17:19,17:57,38,2023-05-13
83,Working,08:45,12:02,197,2023-03-28
42,Cooking,16:51,17:36,45,2023-02-16
471,Walking,09:00,10:08,68,2023-04-08
10,Relaxing,20:55,22:15,80,2023-03-08
450,Exercising,06:03,06:46,43,2023-03-05
265,Socializing,18:54,20:09,75,2023-02-28
420,Eating,10:57,11:22,25,2023-02-23
362,Working,08:38,09:24,46,2023-03-07
349,Socializing,19:37,21:28,111,2023-02-22
23,Cooking,17:16,17:33,17,2023-01-10
321,Shopping,11:37,12:07,30,2023-02-05
412,Cooking,16:32,17:03,31,2023-03-01
35,Relaxing,20:38,21:05,27,2023-05-19
330,Eating,12:49,13:25,36,2023-01-10
132,Exercising,07:26,08:34,68,2023-01-31
345,Relaxing,19:41,20:29,48,2023-01-01
486,Cleaning,09:57,10:32,35,2023-06-19
405,Eating,13:32,13:53,21,2023-04-27
454,Eating,13:59,14:21,22,2023-04-01
240,Eating,15:29,15:42,13,2023-03-27
16,Walking,09:04,09:45,41,2023-04-08
217,Cleaning,10:06,11:21,75,2023-02-23
466,Shopping,12:11,13:43,92,2023-01-21
33,Walking,07:25,08:03,38,2023-06-24
288,Exercising,05:26,06:14,48,2023-04-02
50,Socializing,19:23,21:31,128,2023-05-20
449,Exercising,07:51,08:06,15,2023-02-15
232,Cooking,19:09,19:40,31,2023-05-21
95,Socializing,17:41,18:50,69,2023-03-15
255,Cooking,18:52,19:24,32,2023-03-14
331,Eating,14:18,14:43,25,2023-05-03
54,Relaxing,19:07,19:43,36,2023-04-03
71,Walking,06:14,06:47,33,2023-02-06
328,Exercising,07:40,09:02,82,2023-05-30
142,Sleeping,21:45,03:45,360,2023-02-14
448,Walking,08:01,08:27,26,2023-05-11
58,Exercising,07:29,08:17,48,2023-02-08
328,Eating,13:37,13:55,18,2023-04-09
290,Eating,12:58,13:22,24,2023-04-07
419,Relaxing,18:53,20:00,67,2023-05-10
449,Cooking,20:14,20:51,37,2023-05-13
358,Socializing,19:00,19:42,42,2023-03-29
252,Walking,07:56,08:11,15,2023-06-07
272,Sleeping,22:27,05:57,450,2023-06-28
300,Walking,09:18,10:09,51,2023-04-16
306,Exercising,05:33,06:20,47,2023-01-19
77,Working,09:05,10:42,97,2023-03-16
254,Sleeping,22:28,06:14,466,2023-02-03
155,Exercising,07:50,08:50,60,2023-04-22
307,Working,10:25,12:10,105,2023-03-04
222,Shopping,10:46,11:17,31,2023-04-09
101,Socializing,18:12,18:56,44,2023-01-26
392,Sleeping,23:06,05:12,366,2023-04-16
213,Relaxing,19:32,19:56,24,2023-05-14
437,Socializing,18:33,20:32,119,2023-02-09
416,Working,09:50,12:04,134,2023-01-11
313,Socializing,20:25,21:32,67,2023-05-29
119,Cleaning,07:52,08:42,50,2023-05-16
494,Eating,12:32,12:59,27,2023-02-20
261,Cooking,18:10,18:37,27,2023-06-08
239,Eating,12:57,13:16,19,2023-06-19
294,Eating,13:32,13:55,23,2023-01-05
361,Cleaning,11:28,12:08,40,2023-02-04
3,Cooking,17:31,17:59,28,2023-05-08
3,Socializing,18:24,19:09,45,2023-03-11
337,Eating,13:02,13:17,15,2023-06-10
282,Eating,14:03,14:30,27,2023-02-20
425,Socializing,18:56,20:15,79,2023-04-14
111,Socializing,19:46,20:31,45,2023-06-27
154,Walking,06:52,07:45,53,2023-01-16
87,Walking,09:22,10:10,48,2023-03-24
350,Cooking,20:28,20:38,10,2023-01-06
497,Walking,08:47,09:30,43,2023-03-09
147,Working,11:02,13:52,170,2023-06-24
100,Cleaning,10:04,10:31,27,2023-05-15
344,Cooking,17:31,18:12,41,2023-04-11
184,Cooking,16:42,17:02,20,2023-01-01
56,Cleaning,08:52,09:02,10,2023-03-04
449,Exercising,08:24,09:19,55,2023-05-16
164,Shopping,10:44,11:37,53,2023-06-06
343,Working,08:59,11:05,126,2023-01-25
123,Sleeping,22:03,04:28,385,2023-05-10
313,Cooking,19:26,19:51,25,2023-01-15
239,Shopping,11:20,11:50,30,2023-02-06
390,Cooking,17:14,17:35,21,2023-05-04
113,Sleeping,21:33,06:31,538,2023-06-27
448,Socializing,17:54,19:02,68,2023-05-04
259,Cooking,18:53,19:11,18,2023-02-27
210,Walking,07:53,08:08,15,2023-02-24
53,Relaxing,19:56,20:37,41,2023-02-06
134,Socializing,19:31,21:15,104,2023-04-01
383,Cooking,17:48,18:04,16,2023-04-08
500,Shopping,10:18,10:52,34,2023-02-17
487,Working,08:47,10:21,94,2023-05-19
129,Cleaning,09:37,10:07,30,2023-05-05
420,Walking,07:00,07:51,51,2023-03-24
134,Walking,08:20,08:41,21,2023-04-02
1,Walking,07:24,08:01,37,2023-06-14
330,Sleeping,23:28,06:08,400,2023-02-27
434,Shopping,11:32,11:51,19,2023-02-17
353,Socializing,20:24,22:06,102,2023-03-03
54,Socializing,18:25,19:39,74,2023-04-07
313,Shopping,11:33,12:44,71,2023-04-24
489,Socializing,19:38,21:07,89,2023-03-13
61,Cooking,18:22,19:08,46,2023-01-04
475,Socializing,17:32,19:58,146,2023-04-11
103,Relaxing,18:48,19:56,68,2023-04-15
157,Eating,15:12,15:42,30,2023-02-07
190,Relaxing,20:00,20:34,34,2023-02-26
55,Sleeping,21:41,05:29,468,2023-05-06
291,Relaxing,21:16,22:19,63,2023-03-18
172,Cleaning,10:46,11:11,25,2023-04-30
1,Working,07:44,08:54,70,2023-06-14
390,Sleeping,21:30,04:46,436,2023-03-14
386,Eating,11:59,12:27,28,2023-01-25
314,Working,08:56,11:10,134,2023-02-21
463,Relaxing,20:15,21:13,58,2023-02-15
17,Shopping,10:30,10:59,29,2023-06-14
42,Relaxing,18:54,19:19,25,2023-04-05
354,Relaxing,20:05,21:37,92,2023-05-10
135,Working,09:27,11:11,104,2023-06-10
441,Walking,08:52,09:11,19,2023-06-16
330,Cooking,17:44,18:18,34,2023-01-11
485,Eating,11:38,12:04,26,2023-02-10
474,Cooking,18:33,19:04,31,2023-01-19
481,Cleaning,11:29,11:42,13,2023-02-25
54,Socializing,17:54,19:13,79,2023-06-23
91,Working,09:30,12:24,174,2023-04-11
41,Walking,07:21,07:44,23,2023-02-20
186,Walking,09:05,09:58,53,2023-03-10
176,Sleeping,22:37,07:37,540,2023-04-26
239,Relaxing,19:53,20:41,48,2023-03-28
170,Cleaning,10:18,11:16,58,2023-01-21
438,Cooking,17:30,17:56,26,2023-05-18
252,Eating,13:24,13:38,14,2023-01-23
268,Relaxing,21:25,21:40,15,2023-01-19
285,Sleeping,21:57,05:06,429,2023-03-25
62,Cooking,18:13,18:33,20,2023-01-14
94,Working,09:07,09:55,48,2023-03-08
419,Eating,10:37,11:08,31,2023-04-13
182,Eating,14:13,14:27,14,2023-02-09
368,Eating,11:59,12:23,24,2023-04-15
111,Cooking,18:42,19:42,60,2023-02-25
28,Shopping,10:09,11:19,70,2023-04-18
302,Shopping,10:34,11:36,62,2023-06-07
253,Eating,14:09,14:21,12,2023-04-17
90,Sleeping,21:53,03:53,360,2023-05-31
486,Walking,08:45,09:01,16,2023-04-18
376,Eating,11:47,12:14,27,2023-01-28
199,Walking,09:33,09:51,18,2023-03-05
354,Relaxing,20:22,21:35,73,2023-02-05
148,Walking,08:27,08:54,27,2023-04-22
302,Eating,12:21,12:37,16,2023-01-28
138,Socializing,17:33,18:46,73,2023-01-28
298,Relaxing,18:43,19:46,63,2023-02-21
175,Walking,08:25,09:34,69,2023-01-12
479,Working,08:23,11:26,183,2023-05-08
374,Exercising,06:33,06:48,15,2023-04-08
1,Sleeping,21:55,06:16,501,2023-02-26
472,Working,09:11,10:49,98,2023-06-08
179,Eating,12:40,13:05,25,2023-02-01
262,Walking,09:49,10:52,63,2023-05-14
190,Cooking,16:55,17:12,17,2023-05-23
491,Shopping,11:58,12:28,30,2023-02-21
386,Working,08:43,10:44,121,2023-03-09
161,Exercising,07:20,08:18,58,2023-04-22
375,Walking,06:11,06:21,10,2023-02-28
240,Sleeping,21:40,04:53,433,2023-03-18
132,Cleaning,09:58,11:10,72,2023-06-02
252,Socializing,19:00,20:04,64,2023-02-28
402,Exercising,07:12,08:21,69,2023-03-24
2,Socializing,19:30,21:06,96,2023-05-05
314,Cooking,17:59,19:00,61,2023-05-01
120,Sleeping,21:59,04:57,418,2023-04-07
183,Shopping,12:22,13:38,76,2023-05-19
313,Socializing,19:43,20:03,20,2023-06-27
380,Cooking,19:05,20:01,56,2023-02-28
162,Shopping,11:55,13:11,76,2023-01-29
379,Relaxing,20:35,21:31,56,2023-05-22
410,Cleaning,11:11,11:30,19,2023-03-30
439,Shopping,10:08,10:30,22,2023-05-23
230,Shopping,10:05,10:36,31,2023-02-03
281,Shopping,11:42,12:37,55,2023-06-16
132,Cleaning,10:12,10:22,10,2023-04-23
464,Socializing,18:17,20:36,139,2023-02-04
384,Exercising,06:26,07:32,66,2023-05-09
270,Exercising,08:02,08:26,24,2023-04-25
486,Working,08:48,10:22,94,2023-06-15
57,Walking,08:36,08:46,10,2023-05-17
246,Working,10:13,12:12,119,2023-01-22
3,Cleaning,08:52,09:11,19,2023-03-26
290,Sleeping,21:40,05:35,475,2023-04-03
421,Relaxing,20:20,21:23,63,2023-01-25
447,Walking,07:47,08:20,33,2023-05-12
228,Eating,12:43,13:07,24,2023-04-20
382,Sleeping,22:23,05:30,427,2023-01-19
23,Working,08:28,11:27,179,2023-03-08
481,Walking,07:58,08:22,24,2023-05-19
339,Relaxing,19:11,20:09,58,2023-02-07
58,Sleeping,21:35,04:35,420,2023-05-18
124,Walking,06:21,06:58,37,2023-06-25
171,Shopping,10:27,12:17,110,2023-02-21
227,Sleeping,22:00,04:41,401,2023-05-02
52,Relaxing,20:29,21:09,40,2023-03-06
17,Relaxing,18:43,19:47,64,2023-02-21
298,Socializing,17:34,18:54,80,2023-02-17
277,Walking,06:44,07:30,46,2023-03-19
207,Walking,08:47,09:13,26,2023-02-09
482,Relaxing,21:22,22:13,51,2023-03-13
311,Working,10:21,11:29,68,2023-04-13
313,Working,09:53,11:24,91,2023-01-08
248,Exercising,05:59,07:02,63,2023-04-25
480,Working,08:53,10:19,86,2023-05-05
299,Socializing,18:50,20:39,109,2023-04-19
486,Eating,12:55,13:11,16,2023-06-04
183,Working,10:03,11:43,100,2023-03-03
377,Working,10:30,14:11,221,2023-04-19
114,Exercising,06:28,07:18,50,2023-01-05
233,Working,08:25,11:12,167,2023-05-03
186,Exercising,07:41,08:21,40,2023-03-28
460,Walking,08:06,08:53,47,2023-04-28
20,Eating,12:44,13:03,19,2023-05-30
244,Cleaning,09:57,10:28,31,2023-05-18
471,Walking,08:33,09:15,42,2023-05-08
488,Eating,12:56,13:23,27,2023-01-14
374,Socializing,18:55,20:14,79,2023-06-24
249,Socializing,17:14,18:59,105,2023-05-15
488,Exercising,08:00,08:33,33,2023-04-16
492,Exercising,06:00,07:08,68,2023-03-06
324,Socializing,17:49,19:04,75,2023-03-06
232,Walking,09:08,09:34,26,2023-04-05
475,Eating,13:20,13:42,22,2023-02-22
33,Working,08:30,10:23,113,2023-01-20
20,Working,09:30,11:13,103,2023-04-24
145,Relaxing,18:35,19:40,65,2023-02-15
446,Cleaning,09:17,09:35,18,2023-05-23
296,Walking,08:45,09:14,29,2023-01-05
143,Eating,14:04,14:36,32,2023-01-12
194,Walking,06:27,07:18,51,2023-04-15
13,Cleaning,10:07,10:42,35,2023-02-15
362,Cleaning,09:57,10:41,44,2023-02-20
47,Walking,08:00,08:53,53,2023-03-12
293,Eating,12:32,12:54,22,2023-04-12
25,Eating,13:38,14:11,33,2023-04-06
5,Relaxing,20:06,20:36,30,2023-04-13
478,Sleeping,23:01,06:39,458,2023-06-10
43,Socializing,18:07,18:51,44,2023-02-11
453,Working,09:44,10:41,57,2023-02-10
270,Cleaning,10:35,11:37,62,2023-05-31
415,Socializing,18:15,19:08,53,2023-01-24
229,Working,08:27,10:38,131,2023-06-15
226,Relaxing,20:39,22:06,87,2023-03-23
455,Eating,12:36,12:57,21,2023-02-10
463,Exercising,06:59,07:41,42,2023-03-16
182,Cleaning,11:15,12:03,48,2023-02-17
384,Socializing,17:33,17:55,22,2023-06-05
318,Eating,14:03,14:13,10,2023-04-15
30,Cleaning,10:51,11:27,36,2023-05-15
284,Sleeping,22:33,04:33,360,2023-04-18
152,Cooking,17:34,18:25,51,2023-03-24
246,Exercising,06:45,07:45,60,2023-03-20
214,Eating,11:55,12:18,23,2023-04-21
468,Shopping,10:51,11:41,50,2023-01-16
454,Exercising,06:30,07:13,43,2023-06-30
247,Working,07:33,10:07,154,2023-03-29
391,Sleeping,22:14,04:14,360,2023-05-24
328,Cooking,18:42,19:11,29,2023-02-03
140,Sleeping,23:27,06:08,401,2023-05-02
340,Eating,12:44,13:19,35,2023-04-26
155,Shopping,11:51,12:14,23,2023-02-27
30,Sleeping,21:40,06:30,530,2023-06-12
234,Relaxing,19:03,20:12,69,2023-04-17
468,Sleeping,21:40,03:40,360,2023-05-06
239,Working,08:02,10:22,140,2023-05-08
185,Socializing,19:26,21:00,94,2023-05-07
261,Exercising,07:09,07:50,41,2023-06-23
138,Eating,12:14,12:45,31,2023-05-04
346,Cooking,17:35,18:12,37,2023-06-29
373,Eating,14:21,14:52,31,2023-02-03
390,Relaxing,18:57,20:29,92,2023-01-07
308,Socializing,19:38,21:24,106,2023-03-01
418,Cooking,16:49,17:07,18,2023-06-20
200,Working,09:10,11:27,137,2023-05-29
434,Cooking,18:30,19:12,42,2023-01-05
314,Socializing,19:14,20:49,95,2023-01-02
359,Working,08:06,09:32,86,2023-02-20
151,Socializing,19:14,21:24,130,2023-02-22
476,Socializing,20:02,21:29,87,2023-03-01
248,Shopping,10:28,11:24,56,2023-05-24
152,Shopping,11:30,11:49,19,2023-02-13
45,Shopping,10:33,11:15,42,2023-03-29
84,Eating,12:32,13:02,30,2023-03-26
199,Cooking,18:52,19:31,39,2023-02-22
66,Exercising,05:41,06:08,27,2023-01-04
346,Socializing,18:19,19:41,82,2023-03-30
112,Sleeping,22:20,04:20,360,2023-06-15
382,Socializing,19:32,20:23,51,2023-04-22
203,Exercising,07:42,08:24,42,2023-04-25
297,Exercising,06:27,07:00,33,2023-02-18
330,Exercising,07:12,08:12,60,2023-05-08
120,Socializing,20:57,22:08,71,2023-02-17
499,Exercising,08:20,08:45,25,2023-02-21
266,Socializing,17:04,19:00,116,2023-04-03
268,Sleeping,21:54,03:54,360,2023-06-17
298,Walking,06:46,07:14,28,2023-03-09
142,Relaxing,21:22,22:01,39,2023-04-03
34,Cleaning,10:59,11:50,51,2023-01-09
39,Cleaning,11:13,11:34,21,2023-03-23
452,Walking,07:06,07:37,31,2023-02-20
67,Eating,12:09,12:26,17,2023-04-19
116,Exercising,07:41,08:20,39,2023-02-11
230,Cooking,16:36,17:06,30,2023-06-30
210,Relaxing,20:05,21:20,75,2023-04-09
237,Shopping,09:53,11:05,72,2023-05-30
464,Cooking,17:00,17:28,28,2023-02-07
329,Cooking,17:03,17:25,22,2023-03-31
109,Shopping,13:27,14:06,39,2023-01-18
464,Shopping,09:36,10:17,41,2023-05-24
38,Working,09:27,11:33,126,2023-01-23
394,Eating,12:33,12:56,23,2023-03-01
488,Walking,09:25,09:46,21,2023-03-09
73,Socializing,17:18,18:24,66,2023-03-04
472,Exercising,08:06,08:53,47,2023-06-13
151,Socializing,19:26,20:24,58,2023-05-20
497,Relaxing,20:41,21:44,63,2023-01-21
358,Cooking,18:03,18:38,35,2023-03-13
225,Sleeping,21:47,04:47,420,2023-01-26
227,Relaxing,18:59,19:43,44,2023-06-24
138,Eating,11:49,12:20,31,2023-01-08
